ANIO,CVE_ENT,CRE_NAT,CRE_SOC,CRE_TOT,DEF,EDAD_MED,EMI_EST,EMI_INT,EVH,EVM,EV,HOM_MIT_ANIO,IND_ENV,INM_EST,INM_INT,MIG_NET_EST,MIG_NET_INT,MUJ_MIT_ANIO,NAC,POB_MIT_ANIO,MUJ_12_14,MUJ_15_17,MUJ_15_19,MUJ_15_29,MUJ_15_49,MUJ_18_24,MUJ_20_24,MUJ_3_5,MUJ_30_64,MUJ_6_11,MUJ_65_MAS,HOM_12_14,HOM_15_17,HOM_15_19,HOM_15_29,HOM_15_49,HOM_18_24,HOM_20_24,HOM_3_5,HOM_30_64,HOM_6_11,HOM_65_MAS,POB_12_14,POB_15_17,POB_15_19,POB_15_29,POB_15_49,POB_18_24,POB_20_24,POB_3_5,POB_30_64,POB_6_11,POB_65_MAS,RAZ_DEP_ADU,RAZ_DEP_INF,RAZ_DEP,T_BRU_MOR,T_BRU_NAT,T_CRE_NAT,T_CRE_SOC,T_CRE_TOT,T_EMI_EST,T_INM_EST,T_MIG_NET_EST,T_MIG_NET_INT,TMIH,TMIM,TMI,TEF_ADO,TGF
2020,8,41393,-5873,35520,21560,28.07,14588,8936,72.39,78.61,75.42,1884267,28.02,11205,6446,-3383,-2490,1917220,62953,3801487,99898,99714,165322,480461,1011816,225673,160065,95287,803241,196746,148678,103149,103557,171560,496037,1001576,233526,165523,97847,763041,201027,126838,203047,203271,336882,976498,2013392,459199,325588,193134,1566282,397773,275516,10.84,38.67,49.5,5.67,16.56,1.09,-0.15,0.93,0.383744572,0.29475308,-0.088991492,-0.07,14.56,11.8,13.21,73.66,2.04
2021,8,40473,-5950,34523,22119,28.77,14505,9043,72.51,78.72,75.54,1900882,29.48,11085,6513,-3420,-2530,1935624,62592,3836506,99547,99804,165653,482164,1018424,226483,160634,94300,816693,195395,155401,102464,103465,171740,497792,1008966,234238,165963,97466,776079,199228,132332,202011,203269,337393,979956,2027390,460721,326597,191766,1592772,394623,287733,11.18,37.94,49.12,5.77,16.31,1.05,-0.16,0.9,0.378078387,0.288934776,-0.089143611,-0.07,14.2,11.53,12.9,72.71,2.01
2022,8,39237,-6022,33215,22660,29,14423,9134,72.65,78.86,75.68,1916904,31.03,10973,6562,-3450,-2572,1953477,61897,3870381,99116,99681,165765,483467,1024498,227393,161309,93452,829782,193823,162472,101727,103062,171559,498832,1015813,235022,166525,96900,788957,197619,138136,200843,202743,337324,982299,2040311,462415,327834,190352,1618739,391442,300608,11.56,37.24,48.8,5.85,15.99,1.01,-0.16,0.86,0.372650651,0.28351214,-0.089138511,-0.07,13.82,11.22,12.55,71.47,1.98
2023,8,38370,-6077,32293,23183,29.21,14326,9197,72.78,79,75.81,1932341,32.68,10844,6602,-3482,-2595,1970788,61553,3903129,98612,99416,165656,484437,1030107,228264,162024,92648,842428,192137,169904,100939,102470,171041,499315,1022231,235727,167156,96069,801528,196287,144241,199551,201886,336697,983752,2052338,463991,329180,188717,1643956,388424,314145,11.96,36.58,48.54,5.94,15.77,0.98,-0.16,0.83,0.367038855,0.277828378,-0.089210477,-0.07,13.44,10.91,12.21,70.72,1.96
2024,8,37135,-6134,31001,23730,29.92,14236,9265,72.92,79.13,75.95,1947212,34.43,10728,6639,-3508,-2626,1987570,60865,3934782,98077,99069,165282,485088,1035309,228927,162714,91871,854593,190361,177690,100121,101801,170196,499349,1028321,236194,167799,95260,813694,194946,150638,198198,200870,335478,984437,2063630,465121,330513,187131,1668287,385307,328328,12.38,35.95,48.33,6.03,15.47,0.94,-0.16,0.79,0.361798951,0.272645346,-0.089153605,-0.07,13.05,10.6,11.85,69.61,1.93
2020,9,36107,-49645,-13538,67078,35,117018,13241,73.55,79.48,76.6,4307410,60.82,72269,8345,-44749,-4896,4711235,103185,9018645,175945,185200,313896,1020999,2470525,468754,340058,152410,2303106,325876,581586,181638,191060,323224,1044189,2339104,480901,348737,158103,2013913,336773,415485,357583,376260,637120,2065188,4809629,949655,688795,310513,4317019,662649,997071,15.62,25.69,41.31,7.44,11.44,0.4,-0.55,-0.15,1.297511988,0.801328803,-0.496183185,-0.05,9.94,8.27,9.13,47.83,1.47
2021,9,32676,-48785,-16109,68265,35,115852,13376,73.65,79.59,76.7,4299086,64.22,72003,8440,-43849,-4936,4704741,100941,9003827,172051,181923,308365,1003619,2449106,460419,333977,149966,2312780,317397,600418,177571,187614,317553,1026900,2323727,472009,342070,156152,2026198,328101,429762,349622,369537,625918,2030519,4772833,932428,676047,306118,4338978,645498,1030180,16.17,25.18,41.36,7.58,11.21,0.36,-0.54,-0.18,1.286697312,0.799693286,-0.487004026,-0.05,9.71,8.08,8.91,47.32,1.45
2022,9,30010,-47992,-17982,69409,35.83,114658,13515,73.76,79.71,76.82,4289595,67.78,71678,8503,-42980,-5012,4697179,99419,8986774,168239,178373,302704,985879,2426053,452687,328356,147476,2320503,309449,619833,173653,183831,311670,1008705,2306942,463767,335928,153831,2037142,320253,444430,341892,362204,614374,1994584,4732995,916454,664284,301307,4357645,629702,1064263,16.75,24.72,41.47,7.72,11.06,0.33,-0.53,-0.2,1.275852714,0.797594331,-0.478258383,-0.06,9.46,7.86,8.68,47.18,1.45
2023,9,26689,-47153,-20464,70574,36,113447,13620,73.88,79.83,76.93,4278969,71.48,71353,8561,-42094,-5059,4688589,97263,8967558,164473,174617,296915,967997,2401587,445338,323040,144727,2326183,302269,639778,169807,179847,305585,990049,2289038,455972,330234,150965,2046445,313441,459429,334280,354464,602500,1958046,4690625,901310,653274,295692,4372628,615710,1099207,17.36,24.29,41.65,7.87,10.85,0.3,-0.53,-0.23,1.265082423,0.79567927,-0.469403153,-0.06,9.2,7.65,8.44,46.78,1.44
2024,9,24060,-46355,-22295,71725,36.62,112221,13723,74,79.95,77.06,4267241,75.34,70991,8598,-41230,-5125,4678943,95785,8946184,160638,170819,290891,950126,2375927,437991,317919,142085,2329758,295611,660156,165876,175897,299276,971342,2270322,448309,324930,148199,2053889,307131,474671,326514,346716,590167,1921468,4646249,886300,642849,290284,4383647,602742,1134827,18,23.89,41.89,8.02,10.71,0.27,-0.52,-0.25,1.254400759,0.793533869,-0.46086689,-0.06,8.94,7.43,8.2,46.71,1.44
2020,10,21557,-5780,15777,11091,27,9903,5371,72.11,78.27,75.13,921852,26.73,7141,2353,-2762,-3018,947144,32648,1868996,51645,50550,83379,239700,492101,112471,79642,50338,378167,104729,74479,53207,52146,85902,244386,478620,115121,81365,52145,350395,107916,63973,104852,102696,169281,484086,970721,227592,161007,102483,728562,212645,138452,11.42,42.71,54.13,5.93,17.47,1.15,-0.31,0.84,0.529856672,0.382076794,-0.147779878,-0.16,15.29,12.39,13.88,66.31,2.16
2021,10,21179,-5690,15489,11300,27.23,9727,5427,72.22,78.4,75.25,929299,27.87,7088,2376,-2639,-3051,955323,32479,1884622,51755,50768,83734,240425,495868,112669,79703,49020,384826,104453,77210,53271,52347,86262,245192,482806,115277,81362,50779,356916,107713,66061,105026,103115,169996,485617,978674,227946,161065,99799,741742,212166,143271,11.67,41.88,53.55,6,17.23,1.12,-0.3,0.82,0.516124719,0.376096639,-0.14002808,-0.16,14.95,12.09,13.55,65.13,2.13
2022,10,20590,-5617,14973,11486,27.94,9556,5478,72.37,78.54,75.4,936543,29.11,7021,2396,-2535,-3082,963313,32076,1899856,51846,50932,84081,241067,499483,113013,79864,48165,391361,103563,80098,53335,52469,86580,245800,486854,115576,81465,49887,363418,106884,68289,105181,103401,170661,486867,986337,228589,161329,98052,754779,210447,148387,11.95,41.06,53.01,6.05,16.88,1.08,-0.3,0.79,0.502985489,0.369554324,-0.133431165,-0.16,14.52,11.76,13.17,63.62,2.1
2023,10,20248,-5541,14707,11688,28,9379,5527,72.5,78.68,75.53,943577,30.43,6954,2411,-2425,-3116,971116,31936,1914693,51905,51067,84397,241677,502975,113452,80122,47706,397726,102137,83147,53390,52552,86840,246305,490823,115971,81683,49415,369822,105482,70644,105295,103619,171237,487982,993798,229423,161805,97121,767548,207619,153791,12.25,40.25,52.5,6.1,16.68,1.06,-0.29,0.77,0.489843541,0.363191384,-0.126652158,-0.16,14.12,11.44,12.81,62.72,2.08
2024,10,19681,-5447,14234,11885,28.36,9206,5562,72.65,78.82,75.68,950429,31.85,6897,2424,-2309,-3138,978739,31566,1929168,51934,51190,84648,242272,506372,113924,80466,47273,403904,100565,86342,53431,52631,87030,246775,494758,116414,82015,48967,376073,103926,73123,105365,103821,171678,489047,1001130,230338,162481,96240,779977,204491,159465,12.57,39.45,52.02,6.16,16.36,1.02,-0.28,0.74,0.477200534,0.357511632,-0.119688902,-0.16,13.7,11.11,12.43,61.45,2.04
2020,11,76516,-23161,53355,35274,27,12400,37743,72.17,78.28,75.23,3037303,25.13,19308,7674,6908,-30069,3190872,111790,6228175,167488,167434,277958,819140,1706948,383156,272632,168132,1300815,334515,235868,174138,172873,285477,819137,1611110,385371,272767,175254,1155524,349600,192667,341626,340307,563435,1638277,3318058,768527,545399,343386,2456339,684115,428535,10.47,41.64,52.11,5.66,17.95,1.23,-0.37,0.86,0.199095241,0.310010557,0.110915316,-0.48,15.36,12.43,13.93,68.03,2.13
2021,11,74859,-23262,51597,35858,27.32,12025,38142,72.28,78.41,75.35,3062716,26.15,19156,7749,7131,-30393,3217929,110717,6280645,166910,167010,277347,817247,1716524,381823,271486,166974,1325167,334136,244444,173750,172764,285490,818745,1623006,384496,271770,173619,1178404,349697,199429,340660,339774,562837,1635992,3339530,766319,543256,340593,2503571,683833,443873,10.72,41,51.72,5.71,17.63,1.19,-0.37,0.82,0.191461227,0.305000521,0.113539294,-0.48,15,12.13,13.6,67.11,2.11
2022,11,72720,-23308,49412,36427,28,11655,38479,72.43,78.55,75.49,3087052,27.25,19011,7815,7356,-30664,3244090,109147,6331142,166383,166419,276653,814892,1725031,380890,270656,165395,1348868,333778,253582,173469,172406,285332,817581,1633923,384071,271145,171772,1201029,349476,206587,339852,338825,561985,1632473,3358954,764961,541801,337167,2549897,683254,460169,11,40.37,51.38,5.75,17.24,1.15,-0.37,0.78,0.184090011,0.30027758,0.116187569,-0.48,14.58,11.8,13.23,65.97,2.07
2023,11,71058,-23410,47648,37039,28,11287,38815,72.56,78.68,75.63,3110338,28.43,18833,7859,7546,-30956,3269339,108097,6379677,165914,165807,275884,812316,1732616,380172,270095,163578,1371754,333177,263257,173281,171987,285021,816032,1644096,383936,270902,169898,1223119,348673,214134,339195,337794,560905,1628348,3376712,764108,540997,333476,2594873,681850,477391,11.3,39.76,51.06,5.81,16.94,1.11,-0.37,0.75,0.176921183,0.295203033,0.11828185,-0.49,14.18,11.48,12.86,65.21,2.05
2024,11,68922,-23465,45457,37638,28.48,10935,39101,72.7,78.83,75.77,3132574,29.69,18669,7902,7734,-31199,3293663,106560,6426237,165593,165261,274982,809623,1739359,379435,269714,161756,1393704,332033,273447,173233,171665,284551,814364,1653724,383902,271016,167985,1244472,347216,222028,338826,336926,559533,1623987,3393083,763337,540730,329741,2638176,679249,495475,11.62,39.15,50.77,5.86,16.58,1.07,-0.37,0.71,0.170161791,0.290512161,0.12035037,-0.49,13.77,11.14,12.49,64.18,2.02
2020,12,42687,-30413,12274,25398,26,29136,14813,70.25,76.33,73.32,1770476,27.04,9646,3890,-19490,-10923,1886572,68085,3657048,105255,103814,171218,486553,968148,229592,162188,102840,722805,210804,158160,109301,106296,173790,476578,892348,225736,158242,107046,625108,220287,128311,214556,210110,345008,963131,1860496,455328,320430,209886,1347913,431091,286471,12.4,45.85,58.24,6.94,18.62,1.17,-0.83,0.34,0.796708165,0.263764654,-0.532943511,-0.3,18.18,14.64,16.45,71.39,2.25
2021,12,41892,-30304,11588,25584,26.05,28854,14965,70.39,76.48,73.46,1776048,28.01,9585,3930,-19269,-11035,1892925,67476,3668973,104537,103277,170475,485257,972005,228638,161440,100848,732630,208900,162096,108839,106208,173898,476853,897747,225553,157863,104851,633352,218517,131331,213376,209485,344373,962110,1869752,454191,319303,205699,1365982,427417,293427,12.6,44.99,57.6,6.97,18.39,1.14,-0.83,0.32,0.786432607,0.261244768,-0.525187839,-0.3,17.71,14.26,16.03,70.44,2.23
2022,12,40289,-30198,10091,25733,26.74,28566,15109,70.56,76.65,73.63,1781056,29.07,9518,3959,-19048,-11150,1898765,66022,3679821,103806,102612,169630,483556,975357,227816,160798,99177,742250,206501,166280,108349,105899,173804,476656,902788,225594,157689,103055,641594,216077,134533,212155,208511,343434,960212,1878145,453410,318487,202232,1383844,422578,300813,12.83,44.15,56.99,6.99,17.94,1.09,-0.82,0.27,0.77628776,0.258653886,-0.517633874,-0.3,17.17,13.84,15.54,68.7,2.18
2023,12,39526,-30067,9459,25909,27,28276,15231,70.72,76.81,73.8,1785500,30.2,9454,3986,-18822,-11245,1904097,65435,3689597,103043,101924,168689,481593,978264,227022,160257,97710,751572,203715,170700,107796,105504,173491,476179,907560,225738,157751,101540,649694,213103,137888,210839,207428,342180,957772,1885824,452760,318008,199250,1401266,416818,308588,13.08,43.32,56.4,7.02,17.73,1.07,-0.81,0.26,0.766370961,0.256233946,-0.510137015,-0.3,16.65,13.43,15.08,67.94,2.16
2024,12,37970,-29927,8043,26058,27.09,27976,15347,70.9,76.99,73.98,1789414,31.4,9389,4007,-18587,-11340,1908938,64028,3698352,102273,101254,167618,479403,980750,226139,159775,96275,760555,200735,175340,107171,105103,172962,475512,912124,225873,158014,100047,657583,209892,141373,209444,206357,340580,954915,1892874,452012,317789,196322,1418138,410627,316713,13.35,42.5,55.85,7.05,17.31,1.03,-0.81,0.22,0.756445033,0.253869832,-0.502575201,-0.31,16.1,12.99,14.58,66.4,2.11
2020,13,32637,2693,35330,19544,28.13,15463,12468,72.33,77.82,75.11,1491292,29.89,26809,3815,11346,-8653,1595122,52181,3086414,81880,80961,133503,387030,836605,180053,127511,79228,674411,162090,133191,85340,83953,137662,383662,765497,180613,126904,82470,579378,169075,111185,167220,164914,271165,770692,1602102,360666,254415,161698,1253789,331165,244376,12.07,40.38,52.45,6.33,16.91,1.06,0.09,1.14,0.501002134,0.868613219,0.367611085,-0.28,11.96,9.76,10.89,68.54,2.07
2021,13,31946,2629,34575,19922,28.8,15285,12590,72.45,77.95,75.23,1508024,31.06,26649,3855,11364,-8735,1613331,51868,3121355,81976,81331,134287,388394,843674,180851,127895,79076,687183,161735,138149,85411,84396,138683,386393,774015,181905,127618,82163,590379,168785,115198,167387,165727,272970,774787,1617689,362756,255513,161239,1277562,330520,253347,12.34,39.74,52.09,6.38,16.62,1.02,0.08,1.11,0.489691176,0.85376383,0.364072654,-0.28,11.66,9.51,10.61,67.64,2.05
2022,13,31310,2569,33879,20281,29,15115,12715,72.58,78.1,75.37,1524382,32.32,26511,3888,11396,-8827,1631199,51591,3155581,81997,81542,134917,389667,850306,181898,128523,78725,699584,161437,143416,85433,84619,139461,388767,782226,183376,128534,81722,601315,168466,119447,167430,166161,274378,778434,1632532,365274,257057,160447,1300899,329903,262863,12.64,39.12,51.76,6.43,16.35,0.99,0.08,1.07,0.478992617,0.84013055,0.361137933,-0.28,11.33,9.23,10.3,66.84,2.03
2023,13,30653,2517,33170,20659,29.08,14924,12816,72.72,78.25,75.51,1540364,33.66,26344,3913,11420,-8903,1648738,51312,3189102,81934,81676,135381,390915,856559,183051,129346,78212,711553,161170,148997,85386,84739,139991,390915,790203,184889,129637,81191,612078,168091,123912,167320,166415,275372,781830,1646762,367940,258983,159403,1323631,329261,272909,12.96,38.51,51.47,6.48,16.09,0.96,0.08,1.04,0.467968726,0.826063262,0.358094536,-0.28,11,8.95,10,66.09,2.01
2024,13,30013,2448,32461,21047,29.76,14741,12910,72.86,78.4,75.66,1555975,35.09,26174,3925,11433,-8985,1665948,51060,3221923,81826,81771,135647,392128,862445,184157,130281,77729,723060,160756,154884,85296,84828,140284,392887,798003,186319,130863,80681,622606,167551,128581,167122,166599,275931,785015,1660448,370476,261144,158410,1345666,328307,283465,13.3,37.91,51.22,6.53,15.85,0.93,0.08,1.01,0.457521797,0.81237199,0.354850194,-0.28,10.66,8.67,9.69,65.41,1.99
2020,14,91782,-9707,82075,49308,28,32603,22782,72.47,78.61,75.5,4146202,28.51,33623,12055,1020,-10727,4263491,141090,8409693,219632,219216,363949,1072504,2259695,501476,356743,215836,1762627,437031,345862,226563,226521,375893,1105089,2221707,517855,368483,223884,1639325,451520,281961,446195,445737,739842,2177593,4481402,1019331,725226,439720,3401952,888551,627823,11.25,39.47,50.72,5.86,16.78,1.09,-0.12,0.98,0.387683593,0.399812455,0.012128861,-0.13,10.91,9,9.98,63.28,2.05
2021,14,89963,-9811,80152,50290,28.21,32288,23018,72.59,78.73,75.62,4185698,29.72,33306,12189,1018,-10829,4305108,140253,8490806,219273,219424,364477,1073930,2277089,501984,356931,213933,1795550,435883,359035,226103,226621,376316,1106530,2241508,517733,368038,221933,1673153,450752,291932,445376,446045,740793,2180460,4518597,1019717,724969,435866,3468703,886635,650967,11.52,38.78,50.3,5.92,16.52,1.06,-0.12,0.94,0.380270142,0.392259581,0.011989439,-0.13,10.63,8.78,9.73,62.51,2.02
2022,14,86553,-9908,76645,51270,28.93,31963,23233,72.72,78.86,75.75,4223756,31.01,33000,12288,1037,-10945,4345448,137823,8569204,218871,219295,364745,1074753,2293158,502932,357482,211709,1827778,434402,372837,225722,226321,376411,1106790,2260025,518077,367987,219613,1706776,449615,302433,444593,445616,741156,2181543,4553183,1021009,725469,431322,3534554,884017,675270,11.81,38.1,49.91,5.98,16.08,1.01,-0.12,0.89,0.372998472,0.385099946,0.012101474,-0.13,10.33,8.53,9.45,61.11,1.98
2023,14,84804,-10004,74800,52271,29,31629,23431,72.85,78.99,75.89,4260414,32.38,32684,12372,1055,-11059,4384506,137075,8644920,218422,218991,364752,1075194,2308038,504044,358283,209188,1859123,432552,387252,225392,225843,376200,1106331,2277547,518665,368308,217009,1739831,448018,313445,443814,444834,740952,2181525,4585585,1022709,726591,426197,3598954,880570,700697,12.12,37.43,49.55,6.05,15.86,0.98,-0.12,0.87,0.365868047,0.378071746,0.012203699,-0.13,10.04,8.29,9.18,60.52,1.96
2024,14,81475,-10104,71371,53290,29.41,31281,23594,72.99,79.13,76.03,4295702,33.85,32354,12417,1073,-11177,4422302,134765,8718004,217990,218640,364391,1075336,2321835,504966,359215,206735,1889476,429980,402257,225106,225408,375675,1105522,2294335,519230,368963,214466,1772001,445608,324955,443096,444048,740066,2180858,4616170,1024196,728178,421201,3661477,875588,727212,12.45,36.77,49.22,6.11,15.46,0.93,-0.12,0.82,0.358809195,0.371117058,0.012307863,-0.13,9.73,8.04,8.9,59.27,1.93
2020,15,175249,3782,179031,97790,29.12,92031,20882,73.12,77.81,75.48,8514235,28.99,108167,8528,16136,-12354,8913555,273039,17427790,431733,437514,729716,2198592,4836469,1023628,731426,414174,3941811,841790,680915,448534,452207,751680,2227353,4601640,1042067,742594,431168,3551195,879487,557314,880267,889721,1481396,4425945,9438109,2065695,1474020,845342,7493006,1721277,1238229,10.39,35.83,46.22,5.61,15.67,1.01,0.02,1.03,0.528070398,0.620658156,0.092587758,-0.07,14.79,11.85,13.36,62.39,1.89
2021,15,169775,2490,172265,100375,29.91,92056,21103,73.22,77.94,75.6,8600391,30.56,107034,8615,14978,-12488,9003038,270150,17603429,429337,436207,728216,2195754,4861011,1022094,730085,413513,4012829,837755,713254,446464,451546,751525,2228660,4636250,1041529,741550,428902,3620492,875807,584944,875801,887753,1479741,4424414,9497261,2063623,1471635,842415,7633321,1713562,1298198,10.77,35.23,45.99,5.7,15.35,0.96,0.01,0.98,0.52294357,0.608029265,0.085085696,-0.07,14.46,11.56,13.05,61.67,1.87
2022,15,164568,1219,165787,102935,30,92032,21316,73.34,78.09,75.73,8683082,32.24,105878,8689,13846,-12627,9089378,267503,17772460,426833,434141,725959,2191199,4881700,1021173,729355,411028,4081206,835030,747438,444393,449894,750344,2227233,4667918,1041669,741219,425591,3688386,872455,613988,871226,884035,1476303,4418432,9549618,2062842,1470574,836619,7769592,1707485,1361426,11.17,34.65,45.82,5.79,15.05,0.93,0.01,0.93,0.517834897,0.595741951,0.077907054,-0.07,14.1,11.23,12.7,61.02,1.85
2023,15,159075,12,159087,105536,30.47,91946,21483,73.46,78.23,75.86,8762324,34.02,104699,8742,12753,-12741,9172569,264611,17934893,424270,431734,723029,2185429,4898967,1020263,728968,407022,4146544,833179,783425,442318,447782,748218,2223981,4697196,1041925,741489,421461,3754105,869110,644404,866588,879516,1471247,4409410,9596163,2062188,1470457,828483,7900649,1702289,1427829,11.6,34.09,45.69,5.88,14.75,0.89,0,0.89,0.512665451,0.583772649,0.071107199,-0.07,13.74,10.91,12.36,60.34,1.83
2024,15,153789,-1152,152637,108164,31,91828,21633,73.59,78.38,76,8838169,35.91,103526,8783,11698,-12850,9252600,261953,18090769,421943,429266,719286,2178629,4913143,1018636,728616,403002,4208614,830535,821132,440407,445664,745196,2219558,4724613,1041732,742200,417301,3817130,864818,676105,862350,874930,1464482,4398187,9637756,2060368,1470816,820303,8025744,1695353,1497237,12.05,33.56,45.61,5.98,14.48,0.85,-0.01,0.84,0.50759589,0.572258703,0.064662812,-0.07,13.36,10.58,12,59.69,1.81
